IID	Sample_ID	Poolseq_ID_2020	Population	Location	Sex	Latitude	Longitude	Date collected	gDNA plate ID	UD_i7.x	UD_i5.x	Depth.x	Location.x	PCadapt1	PCadapt2	PCadapt3	PCadapt4	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10
NS.1781.004.UDP0148_i7---UDP0148_i5.3D_17.realigned.bam	3D_17		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2072	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0397340707863234	-0.0951045599405542	0.0272063489880858	0.00355081828134327	0.0989993891855877	-0.0339942811470064	-0.0120734028700696	0.00144009531420757	0.00137623329508253	0.00251428460214008	0.00162370819358436	0.00047016803854088	-0.00289550443035706	0.000328041445551886
NS.1781.004.UDP0149_i7---UDP0149_i5.3D_18.realigned.bam	3D_18		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2073	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0937426866389608	-0.0863085171592118	-0.0407278659791904	-0.0126711308458801	0.0264398869318957	0.0234954687850908	0.0311677525567086	-0.00493091198770536	0.00829022853393871	0.00446982432534116	0.0256491501048974	0.0140047462311826	0.0356728358878235	-5.40699263045156E-05
NS.1781.004.UDP0150_i7---UDP0150_i5.3D_19.realigned.bam	3D_19		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2074	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0347531559881266	0.0283502638527011	-0.0437653826760199	-0.00425670986383351	-0.0243199588032328	0.0160226653396882	0.016931220694075	0.000911630815773099	-0.0520192908307246	0.0217562188574873	-0.0174167636771313	0.0363915360482121	0.0215610574321236	-0.0080625582847922
NS.1781.004.UDP0151_i7---UDP0151_i5.3D_20.realigned.bam	3D_20		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2075	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0731206296476264	-0.0135090281683289	-0.0418048227133664	-0.00922494322431752	-0.00533531700844024	0.0277416328006355	0.0551464414863922	0.0206844375142117	-0.0196659713825757	0.00531174212248865	-0.0397725681887637	0.0283820916591902	0.0530798635290234	0.0183521608622253
NS.1781.004.UDP0152_i7---UDP0152_i5.3D_21.realigned.bam	3D_21		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2076	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0691312106281993	0.0298336191315931	-0.0129238868999631	-0.014022225574659	-0.046364505374368	0.0126446574546092	-0.00814605466529877	0.0371014031872783	-0.0308589632445385	-0.0260891540965082	0.0139945219300135	-0.0686743926400339	0.0244167399385248	-0.00961837294912058
NS.1781.004.UDP0153_i7---UDP0153_i5.3D_22.realigned.bam	3D_22		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2077	UDP0097_i7	UDP0097_i5		Newfoundland	0.0745992954069338	-0.0274197872954728	0.0144619421756436	0.00243738246305289	-0.0227468041445609	-0.0428876045961836	-0.0202833074227665	0.00431744988462237	0.00752642118983366	0.0182342987168471	-0.00434282786520145	0.0224459880007044	-0.010529011751627	-0.00721401493385966
NS.1781.004.UDP0154_i7---UDP0154_i5.3D_23.realigned.bam	3D_23		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2078	UDP0097_i7	UDP0097_i5		Newfoundland	0.0208560258705882	0.0180786116517263	0.0225823449466582	0.00993747157264929	-0.0387412401068326	-0.0472281620669528	-0.00462246961427558	0.0317236161197412	-0.02425954044913	-0.00745939334164418	0.0120891038956395	0.0170810785756134	0.00750419086322405	0.050783756698825
NS.1781.004.UDP0155_i7---UDP0155_i5.3D_24.realigned.bam	3D_24		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2079	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0249046553546251	0.02799851370127	0.020092668389669	0.0151485789760781	-0.0417197194956387	-0.0368210317710185	0.00101123628451253	0.0445071911226904	-0.00729156982353861	-0.00422886256772882	-0.00451950568252024	-0.0118158301796927	0.0119106929651027	0.00160531328146564
NS.1781.004.UDP0156_i7---UDP0156_i5.3D_25.realigned.bam	3D_25		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2080	UDP0097_i7	UDP0097_i5		Newfoundland	0.0174768144655171	-0.0118443136310826	-0.0237795899919657	0.00433775644661796	-0.0166251343533489	-0.0352161664584874	0.00237460228045727	-0.0115497827411669	-0.0213067425818388	-0.0127599302575868	-0.00751047239097247	5.96114660088715E-05	-0.0458358458059647	-0.0219963084710823
NS.1781.004.UDP0157_i7---UDP0157_i5.3D_26.realigned.bam	3D_26		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2081	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0689041498399361	-0.0334316062509911	0.0164303559076452	-0.00115092690561633	-0.0243897305663146	0.0156702188533517	0.0115915159425576	-0.0170824506997905	0.00317476429226197	0.0236790437869584	0.000571227188733318	0.0385613388615014	0.0108973951660852	-0.0510469553266983
NS.1781.004.UDP0158_i7---UDP0158_i5.3D_27.realigned.bam	3D_27		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2082	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0146087546633134	0.00981312852284495	-0.045198274523827	-0.0117654120446115	-0.0449001624932324	-0.0432156717187149	0.00191217858215235	-0.0766962155330543	-0.0543132282931542	-0.0602452506439257	-0.0159464757172233	-0.0398087587914873	-0.0410229587719905	0.0471491720526892
NS.1781.004.UDP0159_i7---UDP0159_i5.3D_28.realigned.bam	3D_28		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2083	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0532256130076715	-0.0278709548656454	0.0199353549475584	0.00960365075734213	-0.0137234942073984	-0.022276881550429	0.0335729862715586	0.0245422425853265	0.0399857787717065	-0.0309877533703815	-0.0117322734479761	0.0230555079312248	0.00157632795188745	-0.00818999419041568
NS.1781.004.UDP0160_i7---UDP0160_i5.3D_29.realigned.bam	3D_29		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2084	UDP0097_i7	UDP0097_i5		Newfoundland	-0.059825923658781	-0.0244478835763094	0.0261948097851989	0.0390331382273205	-0.0582770984296894	0.0113133119498464	0.00531349878663159	0.00968943962962037	0.00382633644135934	-0.0358850069697966	-0.0633853999884463	0.0397155888867558	0.0312603308637826	0.0058367440451206
NS.1781.004.UDP0161_i7---UDP0161_i5.3D_30.realigned.bam	3D_30		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2085	UDP0097_i7	UDP0097_i5		Newfoundland	0.0224653674360386	-0.010401776309034	-0.0178506739170468	-0.00253641783458305	-0.0210024084882717	-0.040898889977477	0.0243261941526753	-0.0170261257781848	0.0127476702515416	0.0356454027481962	0.0350835740957035	0.0554836439389297	-0.0136879457079429	0.0275866212552234
NS.1781.004.UDP0162_i7---UDP0162_i5.3D_31.realigned.bam	3D_31		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2086	UDP0097_i7	UDP0097_i5		Newfoundland	-0.00721299644611801	-0.0170824342862029	0.0295178916331999	0.0163237040983762	-0.00067822552526009	0.0188181283101585	-0.00659187997343666	-0.0035239157751589	0.0123058710553812	0.0170583175110532	-0.0046046877843771	-0.00640518873881376	0.00757978389581099	-0.0147869927069489
NS.1781.004.UDP0163_i7---UDP0163_i5.3D_32.realigned.bam	3D_32		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2087	UDP0097_i7	UDP0097_i5		Newfoundland	0.00386625518630856	-0.0193991975037453	-0.0576044006919315	-0.0184391559139871	-0.0241872347737655	0.0181109194633319	0.0064839979904034	-0.00538784135943351	0.00878024796869606	-0.00161106835464483	-0.000326640954551285	0.013907429558695	-0.0286722760706223	0.0170938672780394
NS.1781.004.UDP0164_i7---UDP0164_i5.3D_33.realigned.bam	3D_33		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2088	UDP0097_i7	UDP0097_i5		Newfoundland	0.0182310169673263	-0.0240742432008882	0.0156214064037307	-0.011632294942558	-0.0268661292612705	-0.108727556101289	0.0693813845015141	0.067809348251305	0.0322392706505841	-0.026335680996047	0.305474836951314	-0.284406567699868	0.218044025635218	0.168252969203946
NS.1781.004.UDP0165_i7---UDP0165_i5.3D_34.realigned.bam	3D_34		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2089	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0313569825571122	-0.00796155584344044	0.0267328775055362	-0.0145363614971944	0.000538212229568492	0.0224846662555782	0.0231732127352621	0.0134134924011181	-0.0129919315659776	-0.0302321449099147	0.000425390368702559	-0.027173871162879	0.0400099574742553	-0.00594155366161249
NS.1781.004.UDP0166_i7---UDP0166_i5.3D_35.realigned.bam	3D_35		3D	Newfoundland		49.738333	-54.999333	2021	Snow Crab 3 (Lib7) 2090	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0697136128689528	-0.00300233632602673	0.0161025682041244	-0.00815687960709438	-0.0210209198550945	-0.0322365000396357	0.0208058540677741	0.0335770497945974	0.04086369555187	-0.0120111114047893	-0.0148283597920317	-0.00758129942273152	-0.0149935823356304	0.00935830346993162
NS.1781.004.UDP0167_i7---UDP0167_i5.10A_1.realigned.bam	10A_1		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2091	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0367582876148961	-0.0291039056197989	0.0260073482741991	-0.00106727713769711	-0.0121799106327007	-0.0235928773897095	0.0243693150147769	0.017594117385819	-0.0152230298405788	-0.0378864203240732	-0.048640088848687	0.0601863902755167	-0.00323651007491149	0.00117364411186524
NS.1781.004.UDP0168_i7---UDP0168_i5.10A_2.realigned.bam	10A_2		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2092	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0248137048894162	-0.0250681695946224	0.0205830922540242	0.0272033864838805	-0.0166894955229352	0.013589430193495	0.0058450241105388	0.00948832589718334	-0.044695806869322	0.0123083444546109	0.011635741730717	0.0239863029180865	-0.00949315014151136	0.0652252442131263
NS.1781.004.UDP0169_i7---UDP0169_i5.10A_3.realigned.bam	10A_3		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2093	UDP0097_i7	UDP0097_i5		Newfoundland	0.0249354682606878	-0.0178797441371311	-0.0288185983432597	-0.0189774361482732	-0.00578628729020781	-0.0280687782303258	0.0512605599094724	-0.0239814596242973	-0.01320310479236	-0.00478326598001692	0.0371782058078159	0.0476395316542861	-0.000817314357508563	-0.0108273049239091
NS.1781.004.UDP0170_i7---UDP0170_i5.10A_4.realigned.bam	10A_4		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2094	UDP0097_i7	UDP0097_i5		Newfoundland	-0.022567479753303	-0.0184061744041848	0.0380918945859153	0.0157154545647596	0.00411471941934553	-0.0826093622801864	0.0298141826688019	0.0155387176579151	0.0217682737306164	-0.00470174227307074	-0.00284674658483728	0.0146430547267463	-0.033999296219837	0.0281733439853518
NS.1781.004.UDP0171_i7---UDP0171_i5.10A_5.realigned.bam	10A_5		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2095	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0126359687794182	-0.0064120837681678	0.0132778552483364	0.000711203791064638	-0.00654256955020819	0.0156614075909127	-0.00232053233895677	-0.00733257202637268	-0.0126029741371061	-0.00718390158228523	0.0473621822732913	-0.00377177831582243	0.0309951037410231	-0.0583850362398395
NS.1781.004.UDP0172_i7---UDP0172_i5.10A_6.realigned.bam	10A_6		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2096	UDP0097_i7	UDP0097_i5		Newfoundland	0.004638675180081	0.00319763105962887	0.0139169958860645	-0.0356767313490989	-0.028232456945866	0.0137869351688403	0.0222668564192506	0.00470824308333446	0.0196727617200908	0.00311591549239705	0.0135042543098567	0.000497082523827714	-0.0372960521839894	0.0608465059428531
NS.1781.004.UDP0173_i7---UDP0173_i5.10A_7.realigned.bam	10A_7		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2097	UDP0097_i7	UDP0097_i5		Newfoundland	-0.052138192926106	0.00681357340789494	0.0116594441068389	-0.00418703814050127	0.0168131496885142	-0.0178291948572657	0.0238596137680205	0.0238644843573173	0.0152340829437646	-0.0237547040716914	-0.00190614114290676	0.000533021634712742	0.0116988048637165	-0.0185794582052922
NS.1781.004.UDP0174_i7---UDP0174_i5.10A_8.realigned.bam	10A_8		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2098	UDP0097_i7	UDP0097_i5		Newfoundland	0.0130113500958538	0.0566751569040242	0.0216695832455929	0.00423526142332548	0.021027472854899	0.0172445504284763	0.011925650725909	-0.0670047684053783	0.0193761687937904	-0.0377648571437534	0.00774307971071379	-9.14251880217143E-05	-0.0224826261556933	-0.00397905959596189
NS.1781.004.UDP0175_i7---UDP0175_i5.10A_9.realigned.bam	10A_9		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2099	UDP0097_i7	UDP0097_i5		Newfoundland	-0.054972552126082	-0.0477354115178821	0.0269845159692031	-0.00501472737418556	-0.00500786486985269	-0.103584901061057	0.0879925521654386	0.0661965540359167	0.0309685750981949	-0.0260694416881483	0.298994296129421	-0.280123053915643	0.214288056250351	0.16497884011519
NS.1781.004.UDP0176_i7---UDP0176_i5.10A_10.realigned.bam	10A_10		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2100	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0258859498392033	-0.0224912829955575	0.0314404271477728	0.00713144162701548	0.0049827640229454	0.0210007448764881	0.0280604192705611	0.0355237879472887	0.00605553423825282	0.0158300411472005	-0.00815604172310988	0.0211190824977123	-0.0128004054090874	0.0544655402526041
NS.1781.004.UDP0177_i7---UDP0177_i5.10A_11.realigned.bam	10A_11		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2101	UDP0097_i7	UDP0097_i5		Newfoundland	0.06723339793822	-0.0484473991905717	-0.0147508315694974	-0.00676313449224016	0.0430738126431079	-0.0274543780665217	0.0005275231300616	-0.006943371736521	-0.00139126465353467	0.001603928372685	-0.0274175175021455	0.00870360940472013	0.0131642284970169	-0.0128584244732096
NS.1781.004.UDP0178_i7---UDP0178_i5.10A_12.realigned.bam	10A_12		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2102	UDP0097_i7	UDP0097_i5		Newfoundland	0.0297170631816804	-0.057149023123207	-0.0277686541119513	0.0108698935164647	-0.00400738970975188	0.0160143627062881	0.0116112008649594	-0.0413326676960889	0.0347953406908784	0.00735575069163754	0.0374198538100569	0.0525049907710378	0.0197293430780142	-0.0123605141410086
NS.1781.004.UDP0179_i7---UDP0179_i5.10A_13.realigned.bam	10A_13		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2103	UDP0097_i7	UDP0097_i5		Newfoundland	-0.00957231408473309	-0.0288253371520882	-0.0384494092815802	-0.023070769782333	-0.0184215560930136	-0.0322506930093927	0.0285526196421558	0.00744026231226623	0.00409237165470053	-0.0527586658421525	-0.00394254515464089	0.0152541764335166	0.0072757401842011	-0.0347270055217619
NS.1781.004.UDP0180_i7---UDP0180_i5.10A_14.realigned.bam	10A_14		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2104	UDP0097_i7	UDP0097_i5		Newfoundland	0.0301444738244242	-0.0117522416107482	-0.0651621286015758	-0.00358834534852444	0.0198779934145004	0.0246379639443089	0.0387694206018763	0.012602821525226	-0.02278026539781	0.0150150421275477	-0.00962830664017464	-0.00386683946515267	-0.00401199827075939	0.0139295426802088
NS.1781.004.UDP0181_i7---UDP0181_i5.10A_15.realigned.bam	10A_15		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2105	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0334390643962536	-0.0146289085678274	0.0239464736921789	0.0173123715023445	0.00750504070885067	-0.0288390244793924	0.0399980634916939	0.0236060993615665	-0.0308980541914155	-0.0243146358909588	-0.00749890756443027	-0.039579313621678	0.00958491357489678	-0.0371029577544337
NS.1781.004.UDP0182_i7---UDP0182_i5.10A_16.realigned.bam	10A_16		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2106	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0254344185109417	0.034984150282052	-0.0253638525176109	-0.0208141012581731	-0.0114448263510245	0.0146264363535155	-0.022819679571827	0.0202118798495584	-0.0564541132917103	-0.0115643853472403	-0.0310096065391845	0.00111735884515166	0.0315093575235291	-0.00706747843375822
NS.1781.004.UDP0183_i7---UDP0183_i5.10A_17.realigned.bam	10A_17		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2107	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0241216524294538	-0.00937463907961247	0.0419144790693943	0.0193694212092702	-0.00932071510956974	-0.0277356353654228	0.0199264855560917	-0.0278764702361808	0.0196414716971999	-0.00491287047618135	0.0166301314773627	-0.0082607357310661	0.00362766875478245	0.00332592532862802
NS.1781.004.UDP0184_i7---UDP0184_i5.10A_18.realigned.bam	10A_18		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2108	UDP0097_i7	UDP0097_i5		Newfoundland	-0.025591275667949	-0.00281037736117695	0.0211733799782924	0.000648726661483465	-0.0043249797838861	0.0185429159787577	0.000727953547584918	-0.00696681098611565	0.0207404598651468	0.00672688989176432	0.0544983620485677	0.024221497763604	0.0137154585054189	0.0183843078307547
NS.1781.004.UDP0185_i7---UDP0185_i5.10A_19.realigned.bam	10A_19		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2109	UDP0097_i7	UDP0097_i5		Newfoundland	0.0203535447655913	0.0302115463449627	0.0216505676344246	0.0114030436063705	0.0138147181361989	0.0249782581140062	0.0194225367966783	-0.0166614538736439	0.0571500888411022	-0.0284318469829476	0.0535724435012432	0.0269979832301752	-0.0151311015915413	-0.0146164784275558
NS.1781.004.UDP0186_i7---UDP0186_i5.10A_20.realigned.bam	10A_20		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2110	UDP0097_i7	UDP0097_i5		Newfoundland	-0.00211524053904092	-0.0444215887664004	0.02082005657141	-0.0119891171121871	0.0117974228248888	0.019345200097778	0.00375311462775565	0.0102664651368199	-0.0171912598179556	0.0196711365069209	-0.00198524777624975	-0.0592965652581711	-0.0391089941174348	0.00608613713898178
NS.1781.004.UDP0187_i7---UDP0187_i5.10A_21.realigned.bam	10A_21		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2111	UDP0097_i7	UDP0097_i5		Newfoundland	0.00891839197213678	-0.025497178187126	0.0222279467390017	-0.000480411491066862	0.0163692746680792	0.0215746497512269	-0.00224467006864589	0.0116933813485867	0.0190650049822795	0.0351539920977908	-0.00877470891642476	-0.0133041708153886	-0.0206868751846747	0.0216965102055963
NS.1781.004.UDP0189_i7---UDP0189_i5.10A_23.realigned.bam	10A_23		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2113	UDP0097_i7	UDP0097_i5		Newfoundland	-0.0208925484246564	-0.0957031021877516	-0.068122229538852	0.000262036925696737	0.021993242339465	0.02736303192416	0.0509796112627813	0.0114497194470394	0.0247609715493997	0.0325487428710814	-0.00750872473256686	-0.0145024839366532	0.00291252856269994	0.0191602860629801
NS.1781.004.UDP0190_i7---UDP0190_i5.10A_24.realigned.bam	10A_24		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2114	UDP0097_i7	UDP0097_i5		Newfoundland	0.0181690742190184	0.0256187216900338	0.0171768134185287	-0.00513592357821718	-0.0312237627323336	0.0143970902759444	-0.0184755426152428	0.00807826919776478	-0.00203594961731223	0.0358761765676788	-0.00604889570216292	0.0282710477550677	-0.0457612792518892	0.0699313537356612
NS.1781.004.UDP0191_i7---UDP0191_i5.10A_25.realigned.bam	10A_25		3D	Newfoundland		46.749833	-54.832167	2021	Snow Crab 3 (Lib7) 2115	UDP0097_i7	UDP0097_i5		Newfoundland	-0.00712119395145059	0.0329247226386737	0.0215805429606188	-0.00995133726939135	-0.00236377003644578	-0.0230340763553504	0.0205271966701635	0.0202665694712137	-0.0535066776082757	0.00635445913390877	0.00616129982516616	0.00989840885940784	-0.00401313812608587	-0.00673215755830052
NS.1789.002.UDP0097_i7---UDP0097_i5.10A_26.realigned.bam	10A_26		3D	Newfoundland		46.74983333	-54.83166667	2021		UDP0097_i7	UDP0097_i5		Newfoundland	0.0030232095322815	0.0572289184019981	0.0287784344362543	0.0205633394707525	-0.00194708227845921	0.0178756624798593	-0.00234678783872042	0.0283452466520052	-0.0278772516069575	-0.0362348764403528	-0.00348748509468398	0.0226830632481834	0.0123506426009199	0.0209946489096653
NS.1789.002.UDP0098_i7---UDP0098_i5.10A_27.realigned.bam	10A_27		3D	Newfoundland		46.74983333	-54.83166667	2021		UDP0098_i7	UDP0098_i5		Newfoundland	-0.0312907909522944	0.0212163883345404	0.0216092781081477	0.000272332362534133	0.00122317993352625	0.0174907956493705	0.0254802142661544	0.0453848642168641	0.00570154416805571	-0.0645374927323854	0.0153306763337091	0.000553883600965577	0.0146203956796655	0.0163185943068005
NS.1789.002.UDP0099_i7---UDP0099_i5.10A_28.realigned.bam	10A_28		3D	Newfoundland		46.74983333	-54.83166667	2021		UDP0099_i7	UDP0099_i5		Newfoundland	0.00900974386181777	0.0202025080185442	0.0191885741994777	0.0154770577609147	-0.00238733264146489	-0.00352272169606096	-0.105544367278614	-0.0173893636138081	-0.00713311255946919	0.0419803279406592	0.0583000634055068	0.0206641081292502	-0.0277097193087856	0.00959978212646441
NS.1789.002.UDP0100_i7---UDP0100_i5.10A_29.realigned.bam	10A_29		3D	Newfoundland		46.74983333	-54.83166667	2021		UDP0100_i7	UDP0100_i5		Newfoundland	0.0353879820653163	0.0500724974548252	0.0222745663990334	-0.0176265223358888	-0.0190948949752563	-0.0432727432921522	-0.0139261349904012	-0.02725270769018	-0.0250955858096478	0.0441045200431564	0.0362994333407877	0.00983234971394973	0.00469362652615936	-0.0472217075076079
